session_id,hit_date,hit_time,hit_number,hit_type,hit_referer,hit_page_path,event_category,event_action,event_label,event_value
9055487268745225369.1637983385.1637983385,2021-11-27,10.0,3,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
9055469620715506713.1635878177.1635878177,2021-11-02,194058.0,39,event,,sberauto.com/cars/all/mercedes-benz/c-klasse/1597c543?rental_page=rental_car,card_web,photos_all,,
9055469620715506713.1635878177.1635878177,2021-11-02,161689.0,34,event,,sberauto.com/cars/all/mercedes-benz/c-klasse/1597c543?rental_page=rental_car,card_web,view_new_card,,
9055469620715506713.1635878177.1635878177,2021-11-02,98023.0,20,event,,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,listing_ads,listing_ads_sort,,
9055469620715506713.1635878177.1635878177,2021-11-02,88477.0,17,event,,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_mark_select,fzWQDTHHdXGLEBCKNfuS,
9055487268745225369.1637983385.1637983385,2021-11-27,42074.0,14,event,,sberauto.com/cars/all/skoda/karoq/94b3d18e?rental_page=rental_car,card_web,view_card,,
9055469620715506713.1635878177.1635878177,2021-11-02,161688.0,33,event,,sberauto.com/cars/all/mercedes-benz/c-klasse/1597c543?rental_page=rental_car,card_web,view_card,,
9055469620715506713.1635878177.1635878177,2021-11-02,162683.0,36,event,,sberauto.com/cars/all/mercedes-benz/c-klasse/1597c543?rental_page=rental_car,card_web,view_card,,
9055469620715506713.1635878177.1635878177,2021-11-02,172.0,3,event,VgVmpaHvXKWLyZgGPCUk,podpiska.sberauto.com/,sub_page_view,sub_landing,,
9055469620715506713.1635878177.1635878177,2021-11-02,2416.0,4,event,VgVmpaHvXKWLyZgGPCUk,podpiska.sberauto.com/,sub_button_click,sub_view_cars_click,OHfyUfDKdPgBdvelDlfG,
9055469620715506713.1635878177.1635878177,2021-11-02,117004.0,22,event,,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,showed_number_ads,hAHqGICPFQiPwtzubOzs,
9055469620715506713.1635878177.1635878177,2021-11-02,130385.0,25,event,,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_model_select,HgyEUcUQuFRUYLfaeLNT,
9055469620715506713.1635878177.1635878177,2021-11-02,130398.0,26,event,,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_model_multiselec,kLQDjbTrexjKfprxZDyH,
9055462349345527315.1638536723.1638536723,2021-12-03,101.0,3,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
9055462349345527315.1638536723.1638536723,2021-12-03,164184.0,10,event,,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,listing_ads,go_to_car_card,hAHqGICPFQiPwtzubOzs,
9055462349345527315.1638536723.1638536723,2021-12-03,165771.0,16,event,,sberauto.com/cars/all/toyota/camry/f28947a1?rental_page=rental_car,card_web,view_card,,
905544597018549464.1636867290.1636867290,2021-11-14,921.0,3,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
9055469620715506713.1635878177.1635878177,2021-11-02,163053.0,37,event,,sberauto.com/cars/all/mercedes-benz/c-klasse/1597c543?rental_page=rental_car,card_web,view_card,,
9055469620715506713.1635878177.1635878177,2021-11-02,163054.0,38,event,,sberauto.com/cars/all/mercedes-benz/c-klasse/1597c543?rental_page=rental_car,card_web,view_new_card,,
9055446045651783499.1640648526.1640648526,2021-12-28,84155.0,10,event,,sberauto.com/cars?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=LEoPHuyFvzoNfnzGgfcd&utm_content_initial=vCIpmpaGBnIQhyYNkXqp&city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_region,KWTCzSIXzoqUWjfUQMgP,
9055462349345527315.1638536723.1638536723,2021-12-03,164983.0,13,event,,sberauto.com/cars/all/toyota/camry/f28947a1?rental_page=rental_car,card_web,view_card,,
9055462349345527315.1638536723.1638536723,2021-12-03,165010.0,14,event,,sberauto.com/cars/all/toyota/camry/f28947a1?rental_page=rental_car,card_web,view_new_card,,
9055455318486370642.1640843788.1640843788,2021-12-30,45.0,3,event,,sberauto.com/cars/all/skoda/rapid/bf24b977?rental_page=rental_car,card_web,view_new_card,,
9055434745589932991.1637753792.1637753792,2021-11-24,3665.0,3,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
9055434745589932991.1637753792.1637753792,2021-11-24,46592.0,4,event,,podpiska.sberauto.com/,sub_button_click,sub_view_cars_click,vodKSlUobUWTVlgsJqdI,
9055469620715506713.1635878177.1635878177,2021-11-02,46263.0,14,event,,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_search_btn,ghOrjqpgskpGHSFfBBsi,
9055469620715506713.1635878177.1635878177,2021-11-02,20724.0,7,event,,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_mark_select,VLXkgISRECSNWrPzOOyP,
9055446045651783499.1640648526.1640648526,2021-12-28,102979.0,13,event,,sberauto.com/cars?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=LEoPHuyFvzoNfnzGgfcd&utm_content_initial=vCIpmpaGBnIQhyYNkXqp&city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_region,CBqnBQaKoQUyWJhLcxxN,
9055446045651783499.1640648526.1640648526,2021-12-28,116142.0,20,event,,sberauto.com/cars?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=LEoPHuyFvzoNfnzGgfcd&utm_content_initial=vCIpmpaGBnIQhyYNkXqp&city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_region,exyNyRcKbRJNDavyEYoX,
9055462349345527315.1638536723.1638536723,2021-12-03,14216.0,4,event,,podpiska.sberauto.com/,sub_button_click,sub_view_cars_click,OHfyUfDKdPgBdvelDlfG,
9055491722626447422.1638119489.1638119489,2021-11-28,44.0,2,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
9055469620715506713.1636559415.1636559415,2021-11-10,24627.0,4,event,,podpiska.sberauto.com/greenday?fbclid=paaaydnfthksb8lqjrwzqxqbeopi3szc3xbj5mk9pnuqhcuq3vmxd2flvswo8,greenday_sub_button_click,greenday_get_gift,,
9055487268745225369.1637983385.1637983385,2021-11-27,42079.0,15,event,,sberauto.com/cars/all/skoda/karoq/94b3d18e?rental_page=rental_car,card_web,view_new_card,,
9055487268745225369.1637983385.1637983385,2021-11-27,38673.0,9,event,,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,listing_ads,go_to_car_card,hAHqGICPFQiPwtzubOzs,
9055469620715506713.1635878177.1635878177,2021-11-02,122837.0,24,event,,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,showed_number_ads,hAHqGICPFQiPwtzubOzs,
9055469620715506713.1635878177.1635878177,2021-11-02,140279.0,28,event,,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,showed_number_ads,hAHqGICPFQiPwtzubOzs,
9055469620715506713.1635878177.1635878177,2021-11-02,44257.0,12,event,,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_mark_select,TFQeHjaPOmHRcZTrjjTh,
9055469620715506713.1635878177.1635878177,2021-11-02,115861.0,21,event,,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_mark_select,rimVSKWcoRaoqVtwxSRw,
9055446045651783499.1640648526.1640648526,2021-12-28,4685.0,3,event,,podpiska.sberauto.com/,sub_page_view,sub_landing,,
9055446045651783499.1640648526.1640648526,2021-12-28,86021.0,11,event,,sberauto.com/cars?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=LEoPHuyFvzoNfnzGgfcd&utm_content_initial=vCIpmpaGBnIQhyYNkXqp&city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_region,ABGwwNkMYVEJcKfKrixT,
9055446045651783499.1640648526.1640648526,2021-12-28,105652.0,14,event,,sberauto.com/cars?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=LEoPHuyFvzoNfnzGgfcd&utm_content_initial=vCIpmpaGBnIQhyYNkXqp&city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_region,exyNyRcKbRJNDavyEYoX,
9055446045651783499.1640648526.1640648526,2021-12-28,110898.0,17,event,,sberauto.com/cars?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=LEoPHuyFvzoNfnzGgfcd&utm_content_initial=vCIpmpaGBnIQhyYNkXqp&city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_region,CBqnBQaKoQUyWJhLcxxN,
9055446045651783499.1640648526.1640648526,2021-12-28,112688.0,18,event,,sberauto.com/cars?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=LEoPHuyFvzoNfnzGgfcd&utm_content_initial=vCIpmpaGBnIQhyYNkXqp&city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_region,exyNyRcKbRJNDavyEYoX,
9055455318486370642.1640843788.1640843788,2021-12-30,485.0,7,event,,sberauto.com/cars/all/skoda/rapid/bf24b977?rental_page=rental_car,card_web,view_card,,
9055455318486370642.1640843788.1640843788,2021-12-30,550.0,8,event,,sberauto.com/cars/all/skoda/rapid/bf24b977?rental_page=rental_car,card_web,view_new_card,,
9055469620715506713.1636559415.1636559415,2021-11-10,19084.0,3,event,,podpiska.sberauto.com/greenday?fbclid=paaaydnfthksb8lqjrwzqxqbeopi3szc3xbj5mk9pnuqhcuq3vmxd2flvswo8,greenday_sub_button_click,greenday_get_gift,,
9055487268745225369.1637983385.1637983385,2021-11-27,42960.0,16,event,,sberauto.com/cars/all/skoda/karoq/94b3d18e?rental_page=rental_car,card_web,view_card,,
